job titles,company name,Location
Python Developer,Elarkan for construction -,"Smouha, Alexandria, Egypt"
Python Developer,Fekra Technology Solutions and Construction -,"Dokki, Giza, Egypt"
Python Developer,Afaqy -,"Maadi, Cairo, Egypt"
Python Developer/Java Developer,Confidential -,"Cairo, Egypt"
Python Developer,RTX for Shipping -,"Nasr City, Cairo, Egypt"
Python | Odoo Developer,Confidential -,"Cairo, Egypt"
Sennior Python Django Backend Developer,Your Parts -,"Maadi, Cairo, Egypt"
Senior Data Scientist,Etisalat Egypt -,"Maadi, Cairo, Egypt"
Junior Backend Software Developer (RESTful APIs & Django),Estafsar -,"Sheikh Zayed, Giza, Egypt"
Backend Developer,GCV -,"6th of October, Giza, Egypt"
Data Science Manager,Michael Page -,"Riyadh, Saudi Arabia"
Devops Engineer,Gulf Business Machines PND -,"Riyadh, Saudi Arabia"
DATA SCIENTIST - CLEARPEAKS,Talent Pal -,"Dubai, United Arab Emirates"
Site Reliability Engineer_VOIS,_VOIS -,"Cairo, Egypt"
Junior DevOps SW Engineer _VOIS,_VOIS -,"Cairo, Egypt"
Data Scientist,Foreground Consultancy -,"Riyadh, Saudi Arabia"
Data Scientist,Presight -,"Dubai, United Arab Emirates"
Manager Asset Integrity,Dolphin Energy -,"Doha, Qatar"
Would you like to teach in and around Dubai?,"SABIS® Network Schools UAE, Oman, Qatar and Bahrain -","Dubai, United Arab Emirates"
"Learning & Development Executive - Marriott International, Inc",Talent Pal -,"Dubai, United Arab Emirates"
DevOps Engineer - Levelset,"Levelset, a Procore Company -","Cairo, Egypt"
"Analyst, Data",ROSHN l روشن -,"Riyadh, Saudi Arabia"
Data Analyst (0 Experience Required),Peroptyx -,"Riyadh, Saudi Arabia"
Data Analyst,Rubikal -,"Cairo, Egypt"
"Full Stack Engineer, Totogi (Remote) - $100,000/year USD",Crossover -,"Cairo, Egypt"
"Data Analyst, Trilogy (Remote) - $100,000/year USD",Crossover -,"Cairo, Egypt"
DevOps Engineer,Foreground Consultancy -,"Dubai, United Arab Emirates"
SDET (Software Development Engineer in Test),leantech.me -,"Dubai, United Arab Emirates"
Senior Data Engineer - ETL and IoT Integration Specialist,Confidential -,"6th of October, Giza, Egypt"
Security Consultant,Help AG -,"Abu Dhabi, United Arab Emirates"
Senior Odoo Developer,National Technology -,"Nasr City, Cairo, Egypt"
Learning & Development Officer,Centro Olaya -,"Riyadh, Saudi Arabia"
Windows Administrator,Emaratech -,"Dubai, United Arab Emirates"
DevOps Engineer,Adecco -,"Dubai, United Arab Emirates"
Odoo Developer,Vettib -,"Nasr City, Cairo, Egypt"
Cloud Engineer,Link Datacenter -,"Maadi, Cairo, Egypt"
Data Analyst,Ali Bin Ali -,"Doha, Qatar"
Odoo Developer,National Technology -,"Nasr City, Cairo, Egypt"
Backup Administrator - (Proficiency in French Language is required),DeepSource -,"Cairo, Egypt"
Lead Operation Engineer,NPCC -,"Dubai, United Arab Emirates"
Senior Consultant for Risk and Compliance (Arabic Speaking),Corporate General Solutions (Pvt.) Ltd -,"Riyadh, Saudi Arabia"
App/ Software / Solution Architect,Sscegypt -,"Cairo, Egypt"
Lead DevOps Engineer,"Integrant, Inc. -","Cairo, Egypt"
Senior Data Scientist II,Alphapartners -,"Dubai, United Arab Emirates"
App/ Software / Solution Architect,SSC -,"Cairo, Egypt"
"Senior Backend Engineer, Talent Operations",WorkMotion -,"Cairo, Egypt"
Azure Administrator,VAM Systems -,"Dubai, United Arab Emirates"
Process Engineer,Stantec -,"Dubai, United Arab Emirates"
Senior Developer,OdooTec -,"Cairo, Egypt"
Data Center Engineer,VAS Integrated Solutions -,"Cairo, Egypt"
Senior Software Devops + GCP Engineer _VOIS,Vodafone - Egypt -,"Cairo, Egypt"
Data Analyst,Raya Trade & Distribution -,"Cairo, Egypt"
Development Tech Lead,KnowledgeNet -,"Cairo, Egypt"
Azure Administrator,VAM Systems -,"Doha, Qatar"
RPA & Digital Solutions Engineer,Vodafone - Egypt -,"Cairo, Egypt"
Devops Engineer,3i Vision LTD. -,"Hadayek Alahram, Giza, Egypt"
Data Analyst Trainee,DigitalQatalyst DMCC -,"Dubai, United Arab Emirates"
Senior Odoo Developer,Boutiqaat -,"Heliopolis, Cairo, Egypt"
Data Analyst,Raya Holding for Financial Investments -,"Cairo, Egypt"
"Business Analyst, Lastmile Programs",Amazon Group -,"Cairo, Egypt"
Senior Devops Engineer { Odoo System},Ejadtech -,"Dokki, Giza, Egypt"
Software Development Team Lead,OdooTec -,"New Cairo, Cairo, Egypt"
Senior Odoo Developer,Confidential -,"Alibrahimiyyah, Alexandria, Egypt"
Odoo Developer,Confidential -,"Cairo, Egypt"
Linux Web/System Engineer,Misr Technology Services -,"Cairo, Egypt"
Data Scientist,Atribs Metscon -,"Abu Dhabi, United Arab Emirates"
AWS DevOps Engineer,SellAnyCar.com -,"Dubai, United Arab Emirates"
Junior/Mid Full Stack Engineer (PHP Laravel),Convertedin -,"Cairo, Egypt"
Senior Odoo developer,Confidential -,"Giza, Egypt"
Principal Backend Engineer,Alpheya -,"Dubai, United Arab Emirates"
Applied Scientist,Microsoft -,"Cairo, Egypt"
IT Senior Data Engineer,Gulf International Bank - Other locations -,"Khobar, Saudi Arabia"
AI Engineer,Ewa  -,"Cairo, Egypt"
Data Classification Engineer - Titus,Help AG -,"Riyadh, Saudi Arabia"
Senior Devops Engineer,Octane solutions  -,"Cairo, Egypt"
Machine Learning Engineer,Block Gemini -,"Cairo, Egypt"
Odoo Developer,OdooTec -,"New Cairo, Cairo, Egypt"
HR Data Analyst,Q-Express Documents Transport - G25 -,"Dubai, United Arab Emirates"
"Learning & Development Coordinator Human Resources · JA The Resort, Dubai",JA Resorts & Hotels -,"Dubai, United Arab Emirates"
Data Analyst,AECOM -,"Riyadh, Saudi Arabia"
Learning & Development Tower Lead | MAF Global Solutions,MAJID AL FUTTAIM -,"Cairo, Egypt"
Data Engineer,AECOM -,"Riyadh, Saudi Arabia"
Principal Applied Science Manager,Microsoft -,"Cairo, Egypt"
WebLogic Administrator,VAM Systems -,"Dubai, United Arab Emirates"
ML & Data Analytics Senior Specialist,Vodafone - Egypt -,"Cairo, Egypt"
GIS & Data Management Technician,WorleyParsons -,"Kuwait City, Kuwait"
Business Intelligence Lead,Abdullah Abdulghani & Bros.Co. (AAB) -,"Doha, Qatar"
Unix Administrator,Sscegypt -,"Cairo, Egypt"
Unix Administrator,SSC -,"Cairo, Egypt"
Senior Odoo Developer,Plennix Technologies -,"Cairo, Egypt"
Application developer-web scraper,Premiumy -,"Cairo, Egypt"
Application developer/ web scraper,Premiumy -,"Cairo, Egypt"
Junior Data Scientist,Cultiv -,"Cairo, Egypt"
Odoo Developer & Business Analyst Consultant,Royal Herbs  -,"Haram, Giza, Egypt"
Senior AI Engineer (Computer Vision Focus),Lumin -,"Sheikh Zayed, Giza, Egypt"
Telecommunication Support Engineer Senior Supervisor,Xceed Contact Center -,"Giza, Egypt"
Senior Presales Engineer,Progress Security Systems -,"Mohandessin, Giza, Egypt"
Data Analyst,Kashier Payment Solutions -,"Zamalek, Cairo, Egypt"
Computer Science programmer,Mansoura Glass Co. -,"10th of Ramadan City, Sharqia, Egypt"
Machine Learning Researcher,RDI -,"Dokki, Giza, Egypt"
Backend Developer,Nahdet Misr Publishing Group -,"Mohandessin, Giza, Egypt"
Robotics / Computer Science Instructor for kids,Edu-Zone -,"Cairo, Egypt"
Senior Odoo Developer,Confidential -,"New Nozha, Cairo, Egypt"
Senior Odoo Developer,OdooTec -,"New Cairo, Cairo, Egypt"
Senior ARC GIS Developer,qTech.  -,"Mansoura, Dakahlia, Egypt"
Data Science Instructor,EpsilonAI -,"Nasr City, Cairo, Egypt"
Data Scientist - Section Head,IDH -,"6th of October, Giza, Egypt"
Data Engineer,Cilantro -,"Maadi, Cairo, Egypt"
System Administrator,Xyris Digital Solutions -,"Cairo, Egypt"
Mid-level AI Engineer,Noases -,"Nasr City, Cairo, Egypt"
Devops Engineer,DAF Holding -,"Maadi, Cairo, Egypt"
Azure DevOps Engineer,National Technology -,"Nasr City, Cairo, Egypt"
Sr. Devops Engineer,waffarha.com -,"Downtown, Cairo, Egypt"
Data Scientist | ML Engineer,Giza Systems -,"New Cairo, Cairo, Egypt"
Senior Site Reliability Engineer,Evolvice GmbH -,"Cairo, Egypt"
Backend Developer,Confidential -,"Cairo, Egypt"
Odoo Senior Developer,Ibn Sina Pharma -,"Maadi, Cairo, Egypt"
"Full time Senior ASP Net Core, Blazor Full Stack Developer",Sinmar Soft  -,"New Nozha, Cairo, Egypt"
Software Quality Assurance Engineer,ATW Ltd. -,"Dokki, Giza, Egypt"
Application Support Engineer,NewTech Company -,"Garden City, Cairo, Egypt"
Odoo Consultant/ implementor,etmana -,"Katameya, Cairo, Egypt"
Odoo Developer,GMC -,"Maadi, Cairo, Egypt"
Software Engineer - Germany/Austria/Europe with Full Visa Sponsorship,Your Career Abroad -,"Cairo, Egypt"
Senior Full Stack Developer,Nahdet Misr Publishing Group -,"Mohandessin, Giza, Egypt"
Web & Mobile Applications Developer - Frontend/Backend (project ),Confidential -,"10th of Ramadan City, Cairo, Egypt"
.NET Full Stack Developer,PING -,"Maadi, Cairo, Egypt"
Senior Application Specialist,ManpowerGroup Middle East -,"Dubai, United Arab Emirates"
Branch Manager (Software house),Confidential -,"Heliopolis, Cairo, Egypt"
Devops Engineer,Osolutions -,"Nasr City, Cairo, Egypt"
Senior Presales Engineer - Card printing & light current.,Lumin -,"Sheikh Zayed, Giza, Egypt"
System Administrator,Confidential -,"Basatin, Cairo, Egypt"
Junior Data Analyst,Prometeon Tyres Group – Egypt  (Ex-Pirelli Tyres Egypt) -,"Alexandria, Egypt"
Mechanical Design Engineer,Egyptian for steel products Industries ESPI  -,"Abu Rawash, Giza, Egypt"
Senior Full Stack Developer,Traveler Club -,"Cairo, Egypt"
Senior Data/BI Engineer,Evolvice GmbH -,"Maadi, Cairo, Egypt"
Senior Backend Developer Magento,Seoudi Supermarket -,"Sheikh Zayed, Giza, Egypt"
IT Technical Support Specialist (Work Will Be Allocated In Africa) 24001,Confidential -,"Cairo, Egypt"
DevOps Engineer,Bexel -,"Nasr City, Cairo, Egypt"
General Accountant,Perfect tech -,"Nasr City, Cairo, Egypt"
Junior Localization Engineer,BayanTech -,"Cairo, Egypt"
Senior Cloud Infrastructure Architect/Engineer,CSP Automation Inc -,"Cairo, Egypt"
Senior Full Stack Developer,Linutech Solutions -,"Santa Ana, United States"
Senior Software Testing Engineer,Aman -,"6th of October, Giza, Egypt"
Full Stack Engineer,Greenalytics -,"6th of October, Giza, Egypt"
Full Stack PHP Developer,Confidential -,"Nasr City, Cairo, Egypt"
Full Stack Developer (PHP/Laravel+ JavaScript),jmskef -,"Banha, Qalubia, Egypt"
Flutter Developer,2CooM -,"6th of October, Giza, Egypt"
Automation Testing Lead / Banking,Ejada  -,"Cairo, Egypt"
Artificial Intelligence Team Leader,Wakeb Data -,"Mohandessin, Giza, Egypt"
Automation Test Engineer - Digital Banking,VAM Systems -,"Abu Dhabi, United Arab Emirates"
Full Stack Web,Confidential -,"Nasr City, Cairo, Egypt"
Risk Manager,Tabby  -,"Riyadh, Saudi Arabia"
Full Stack Developer,NTG Clarity -,"Giza, Egypt"
SOC engineer,Alexandria Business Association- SMEs Project -,"Alexandria, Egypt"
Back-End Developer,jmskef -,"Banha, Qalubia, Egypt"
Data Analytics Specialist,Michael Page -,"Riyadh, Saudi Arabia"
Full Stack Developer,Confidential -,"6th of October, Giza, Egypt"
Backend API Engineer,Halian -,"Dubai, United Arab Emirates"
Cross-Platform Full Stack Developer,Dakkaken -,"Nasr City, Cairo, Egypt"
RPA Developer/Analyst - 1-3 years,AutoMind Consulting Services -,"Cairo, Egypt"
Junior System Administrator,IDH -,"6th of October, Giza, Egypt"
Localization Engineer,BayanTech -,"Cairo, Egypt"
Full Stack Developer,proleaders -,"Alexandria, Egypt"
Senior Backend Developer,Al-hakeema -,"Nasr City, Cairo, Egypt"
Senior Azure DevOps Engineer,Tristratus.ltd -,"Cairo, Egypt"
Teamleader full stack,SATA Group -,"Nasr City, Cairo, Egypt"
Senior Information Technology Specialist,Athear -,"New Cairo, Cairo, Egypt"
Computer Science Instructor (For Kids),Edu-Zone -,"New Cairo, Cairo, Egypt"
Full Stack Developer,DBS -,"Maadi, Cairo, Egypt"
Senior Java Developer,NFQ Technologies -,"Cairo, Egypt"
VMware Engineer - Level 3,Michael Page -,"Dubai, United Arab Emirates"
SW Senior DevOps Engineer,softprograms -,"Nasr City, Cairo, Egypt"
IT Developer,Cargoes -,"Suez, Egypt"
Senior Software Automation Tester,Wakeb Data -,"Mohandessin, Giza, Egypt"
Full Stack Web Developer,Seven -,"Faisal, Giza, Egypt"
IOT Team Leader,Noases -,"Nasr City, Cairo, Egypt"
IT Systems Administrator,Confidential -,"Nasr City, Cairo, Egypt"
Security Operations Manager - SOC,Cyber Gate Defense -,"Abu Dhabi, United Arab Emirates"
AI BI Research Engineer,Ewa  -,"Cairo, Egypt"
Full Stack Web Developer,IQRA Network -,"Cairo, Egypt"
Senior Backend/Data Engineer,Skilkit -,"Dubai, United Arab Emirates"
Senior website developer,Element8 -,"Dubai, United Arab Emirates"
Unix Support - Consultant,Dicetek LLC -,"Dubai, United Arab Emirates"
Security Engineer (DevSecOps),NST Cyber -,"Dubai, United Arab Emirates"
Senior Cloud Engineer,ManpowerGroup Middle East -,"Abu Dhabi, United Arab Emirates"
Technical Lead Software Engineer (Full Stack),Aman -,"6th of October, Giza, Egypt"
ERPNext Customizer,ASTROCOM LLC-FZ -,"Cairo, Egypt"
Solution Architect,Sscegypt -,"Cairo, Egypt"
Senior DevOps Engineer,NFQ Technologies -,"Cairo, Egypt"
Senior DevOps Engineer,Albostany for real estate -,"Cairo, Egypt"
Senior Odoo Developer,Perfect tech -,"Nasr City, Cairo, Egypt"
Business Intelligence Support Specialist,Vodafone - Egypt -,"Cairo, Egypt"
Senior Cloud Engineer,Manpower -,"Abu Dhabi, United Arab Emirates"
Sr. Software Engineer,yalla fel sekka -,"Cairo, Egypt"
Data Scientist- EK SkyCargo Temporary (6-12 months contract),Emirates -,"Dubai, United Arab Emirates"
Senior Software Quality Assurance,Duncan & Ross Consulting -,"Doha, Qatar"
Senior Software Quality Assurance,Duncan & Ross -,"Doha, Qatar"
Senior Growth Manager,Careem -,"Dubai, United Arab Emirates"
Senior IOT Engineer,Noases -,"Nasr City, Cairo, Egypt"
Odoo Functional Consultant & Project Manager,Quick Services -,"Shorouk City, Cairo, Egypt"
Senior Data Analyst,Dubizzle -,"Cairo, Egypt"
Business Intelligence Engineer,Amazon Middle East and North Africa FZ-LLC - F52 -,"Dubai, United Arab Emirates"
Senior DevOps Engineer,"Integrant, Inc. -","Cairo, Egypt"
Full Stack Developer,Gulf Business Machines PND -,"Riyadh, Saudi Arabia"
Backend Developer,Gulf Business Machines PND -,"Riyadh, Saudi Arabia"
Senior Application Specialist,Manpower -,"Dubai, United Arab Emirates"
R/Shiny Developer,Appsilon -,"Cairo, Egypt"
IT Services & Consulting,Beinex -,"Dubai, United Arab Emirates"
Software Development Manager,Gulf Business Machines PND -,"Riyadh, Saudi Arabia"
Security Engineer,Core42 -,"Dubai, United Arab Emirates"
